origin_trading_day,rows,baseline_loss,candidate_loss,loss_delta_baseline_minus_candidate
2020-05-06,463,0.8101439274358976,0.7670315938536515,0.04311233358224604
2020-05-07,466,1.0009741598638515,0.873638932835521,0.1273352270283306
2020-05-08,474,0.6351606057040062,0.6530216403569219,-0.017861034652915733
2020-05-11,474,0.9566750135182814,0.8635607711135633,0.09311424240471812
2020-05-12,471,1.0036890696316167,0.8741916422585273,0.12949742737308947
2020-05-13,460,0.6214320729581463,0.6255697509912693,-0.004137678033122968
2020-05-14,466,0.4798466967493849,0.5452007551152046,-0.06535405836581973
2020-05-15,475,2.1842382542268,1.7543937279145927,0.4298445263122074
2020-05-18,467,0.574410996567594,0.6070906147792597,-0.03267961821166583
2020-05-19,471,0.7132475254172806,0.6750687736803366,0.038178751736944176
2020-05-20,469,0.5054964540117579,0.5513953107111986,-0.045898856699440695
2020-05-21,469,0.3588816019362202,0.46994001719013007,-0.1110584152539099
2020-05-22,472,1.3475059301725745,1.0916069646294735,0.2558989655431012
2020-05-26,474,0.9009403275962458,0.7944169624706358,0.10652336512560999
2020-05-27,464,0.7098360031432023,0.6945595286656703,0.01527647447753198
2020-05-28,462,0.554911024864455,0.6047240756499146,-0.0498130507854595
2020-05-29,473,0.5375220107947005,0.5445679876536267,-0.00704597685892618
2020-06-01,473,0.5232071292599197,0.5495574485093809,-0.02635031924946122
2020-06-02,474,1.0301612773118836,0.8601265082188284,0.1700347690930551
2020-06-03,465,0.6355819796856387,0.6148452877379711,0.02073669194766769
2020-06-04,476,1.2359030306708672,1.045794248724365,0.1901087819465023
2020-06-05,476,0.8457709076120002,0.7533560037095007,0.0924149039024995
2020-06-08,469,0.8151769345936072,0.7425494109801996,0.07262752361340759
2020-06-09,477,0.8629250800952581,0.7646182887095992,0.0983067913856589
2020-06-10,463,2.6591533108716914,2.102981827276735,0.5561714835949563
2020-06-11,456,0.7905325489266584,0.6985425625572186,0.09198998636943986
2020-06-12,472,0.4946992885229621,0.5563464835855446,-0.061647195062582635
2020-06-15,476,0.6281711737463709,0.6333132716235259,-0.0051420978771550534
2020-06-16,479,0.46702047198421137,0.5095007166045894,-0.04248024462037797
2020-06-17,477,0.3263216460561353,0.43633164033240607,-0.11000999427627078
2020-06-18,473,0.5969983482056995,0.6083894184944941,-0.01139107028879471
2020-06-19,478,0.3976591366486291,0.4866558822974108,-0.08899674564878163
2020-06-22,478,0.3314167783614837,0.43641416400950905,-0.10499738564802538
2020-06-23,478,1.1570516511102493,0.9810248933798675,0.17602675773038176
2020-06-24,476,0.4977649789385844,0.53935787173094,-0.04159289279235555
2020-06-25,476,0.7906260420038236,0.7379605372446496,0.05266550475917384
2020-06-26,460,0.6756999730697337,0.6355792503434496,0.040120722726284176
2020-06-29,470,0.5163163339967436,0.5612269321919627,-0.0449105981952191
2020-06-30,475,0.5429298681730768,0.569281756946655,-0.02635188877357817
2020-07-01,473,0.3328682775168209,0.4340056630367617,-0.10113738551994077
2020-07-02,476,0.4947858811292026,0.541034508125183,-0.04624862699598042
2020-07-06,477,0.628380646090399,0.6097692186577347,0.01861142743266422
2020-07-07,478,0.4205681750599851,0.477707764864275,-0.05713958980428991
2020-07-08,470,0.6655074134960289,0.6366658573656424,0.02884155613038644
2020-07-09,477,0.6593443958087685,0.6077209904431417,0.051623405365626804
2020-07-10,479,0.5195202792467775,0.5303447939371553,-0.010824514690377863
2020-07-13,474,0.6319062175070649,0.6317516022291468,0.00015461527791807357
2020-07-14,477,0.8605193462659044,0.7856046199276832,0.07491472633822124
2020-07-15,475,0.3831304530972048,0.4055812755738181,-0.022450822476613303
2020-07-16,475,0.43049980601845683,0.46443215529362675,-0.03393234927516994
2020-07-17,479,0.5254322198610835,0.5400333861384544,-0.014601166277370998
2020-07-20,477,0.5224832828154848,0.5103370187166593,0.012146264098825571
2020-07-21,477,0.43728314993237016,0.4739888133736769,-0.03670566344130669
2020-07-22,475,0.421373474549085,0.44792293823391743,-0.02654946368483245
2020-07-23,477,0.4021321420043347,0.434722397998863,-0.032590255994528215
2020-07-24,478,0.4945639296622667,0.5181180786314236,-0.023554148969156887
2020-07-27,476,0.5117611370533836,0.5063451916431712,0.00541594541021248
2020-07-28,479,0.6492735258065719,0.637765892635229,0.011507633171342973
2020-07-29,470,0.5263689503824975,0.5335298774449259,-0.007160927062428397
2020-07-30,466,0.40968942633351263,0.4455262002368026,-0.03583677390329001
2020-07-31,477,0.46541035284360394,0.48691018331655533,-0.02149983047295137
2020-08-03,478,0.46329506939173404,0.4734523504430667,-0.010157281051332605
2020-08-04,479,0.5310936874794756,0.5422061679825135,-0.011112480503037918
2020-08-05,471,0.48747648129986904,0.505853250706013,-0.018376769406143877
2020-08-06,470,0.5712426985094324,0.5562627357576426,0.014979962751789888
2020-08-07,476,0.626110173015042,0.5943913014517666,0.031718871563275505
2020-08-10,476,0.4902558500049011,0.4884695309016868,0.0017863191032142568
2020-08-11,476,0.452739287294749,0.4847401258221313,-0.03200083852738224
2020-08-12,454,0.36743278995258644,0.39285326164834294,-0.025420471695756525
2020-08-13,471,0.2981547449571508,0.33025822527392795,-0.032103480316777205
2020-08-14,475,0.3953063916517319,0.417640847136376,-0.022334455484644047
2020-08-17,470,0.32901867513597544,0.35780117695323627,-0.0287825018172608
2020-08-18,472,0.3262434033054814,0.3539400730412187,-0.027696669735737357
2020-08-19,473,0.40085111167906745,0.4132789653030204,-0.01242785362395295
2020-08-20,474,0.3117889019653913,0.34016446195859473,-0.028375559993203417
2020-08-21,473,0.5885689721439781,0.5699355526301433,0.018633419513834914
2020-08-24,477,0.3024314564409408,0.33671918102274745,-0.03428772458180667
2020-08-25,477,0.434069120851069,0.4508669967220383,-0.01679787587096921
2020-08-26,470,0.46508935880092006,0.4581769209633534,0.006912437837566673
2020-08-27,468,0.40873471068208894,0.4200657183221928,-0.011331007640103828
2020-08-28,462,0.4242724684621156,0.4271320499960157,-0.002859581533900105
2020-08-31,471,0.4306473744717434,0.45937996312655316,-0.02873258865480977
2020-09-01,473,0.620895155175687,0.6412870931308052,-0.020391937955118195
2020-09-02,465,0.9787318094320183,0.916603722280378,0.06212808715164013
2020-09-03,479,0.440212863716955,0.4384064622496344,0.0018064014673205707
2020-09-04,472,0.814548711594606,0.7570398486085316,0.0575088629860745
2020-09-08,471,0.5542185708352223,0.5624645861254866,-0.0082460152902643
2020-09-09,473,0.5571413098451031,0.5395460845406945,0.017595225304408674
2020-09-10,476,0.35905913872581957,0.38288769195332967,-0.023828553227510093
2020-09-11,452,0.5926254840147137,0.584113858670968,0.008511625343745876
2020-09-14,472,0.42139180889721967,0.4340129955960132,-0.012621186698793578
2020-09-15,475,0.48208510273177346,0.4825949036455874,-0.0005098009138139027
2020-09-16,477,0.406122982462536,0.42155355685320467,-0.01543057439066869
2020-09-17,476,0.46680948939257877,0.47017795950553465,-0.003368470112955878
2020-09-18,478,0.9214207286325558,0.8382331920552686,0.08318753657728714
2020-09-21,479,0.4322222923994775,0.461863196756227,-0.02964090435674948
2020-09-22,478,0.7636629654228991,0.708447395874898,0.05521556954800116
2020-09-23,477,0.3363647975671448,0.3772352156708514,-0.0408704181037066
2020-09-24,476,0.501498407789452,0.5059967658502144,-0.00449835806076235
2020-09-25,480,0.5868497510737722,0.5815445722331951,0.005305178840577075
2020-09-28,460,0.36687679699254744,0.4018440427343999,-0.03496724574185243
2020-09-29,471,0.37255285231336277,0.4102669460118819,-0.03771409369851912
2020-09-30,474,0.43990250526614216,0.45490780982207973,-0.015005304555937555
2020-10-01,477,0.47228239186002113,0.4744429671351888,-0.0021605752751676795
2020-10-02,475,0.5979914663968134,0.5960612338868808,0.0019302325099324676
2020-10-05,478,0.4145824293409807,0.42946958136688296,-0.014887152025902238
2020-10-06,479,0.5496967895151231,0.5489617020880341,0.0007350874270889974
2020-10-07,466,0.5206381049409626,0.5187016155107114,0.0019364894302513576
2020-10-08,478,0.36451625579467134,0.39479113882648464,-0.030274883031813304
2020-10-09,480,0.37535315054728235,0.4046903062792433,-0.02933715573196097
2020-10-12,480,0.5008972269138672,0.49621871237057935,0.0046785145432878105
2020-10-13,476,0.31601469855913994,0.3450724733149591,-0.02905777475581912
2020-10-14,475,0.36179564882838927,0.387746089136523,-0.025950440308133694
2020-10-15,478,0.3416270033384856,0.3681806904315375,-0.026553687093051906
2020-10-16,480,0.4805300080587875,0.4797499898222044,0.000780018236583144
2020-10-19,478,0.36305448346792685,0.37313469573881,-0.010080212270883114
2020-10-20,478,0.3933930471229514,0.3973248688305874,-0.003931821707635943
2020-10-21,476,0.6601307527137096,0.636817936225452,0.023312816488257608
2020-10-22,479,0.31512919674111983,0.33984450821429324,-0.02471531147317343
2020-10-23,479,0.7587095949697855,0.7053046847572767,0.05340491021250879
