origin_trading_day,rows,baseline_loss,candidate_loss,loss_delta_baseline_minus_candidate
2020-05-06,463,0.8114671244830425,0.7670315938536515,0.044435530629390985
2020-05-07,466,1.0103752274852704,0.873638932835521,0.13673629464974962
2020-05-08,474,0.6515787342496061,0.6530216403569219,-0.0014429061073158204
2020-05-11,474,0.9610123593558804,0.8635607711135633,0.09745158824231698
2020-05-12,471,1.0181034052427407,0.8741916422585273,0.14391176298421338
2020-05-13,460,0.6228694204594944,0.6255697509912693,-0.002700330531774808
2020-05-14,466,0.48972345858349564,0.5452007551152046,-0.05547729653170901
2020-05-15,475,2.1784461445208154,1.7543937279145927,0.4240524166062224
2020-05-18,467,0.5772657165451646,0.6070906147792597,-0.029824898234095173
2020-05-19,471,0.7188396060332777,0.6750687736803366,0.043770832352941165
2020-05-20,469,0.5059895614745409,0.5513953107111986,-0.045405749236657786
2020-05-21,469,0.3616371059247352,0.46994001719013007,-0.10830291126539485
2020-05-22,472,1.3442297582000666,1.0916069646294735,0.2526227935705934
2020-05-26,474,0.8907384528221455,0.7944169624706358,0.09632149035150978
2020-05-27,464,0.7235793644320836,0.6945595286656703,0.029019835766413267
2020-05-28,462,0.5695154790779836,0.6047240756499146,-0.03520859657193097
2020-05-29,473,0.5368072516531819,0.5445679876536267,-0.007760736000444827
2020-06-01,473,0.5322924732859736,0.5495574485093809,-0.017264975223407353
2020-06-02,474,1.025990468371388,0.8601265082188284,0.16586396015255966
2020-06-03,465,0.6268338365051005,0.6148452877379711,0.01198854876712951
2020-06-04,476,1.2316998715670588,1.045794248724365,0.1859056228426938
2020-06-05,476,0.8429785058623137,0.7533560037095007,0.08962250215281296
2020-06-08,469,0.824714020604967,0.7425494109801996,0.08216460962476739
2020-06-09,477,0.881557877106491,0.7646182887095992,0.11693958839689192
2020-06-10,463,2.6609281022416167,2.102981827276735,0.5579462749648819
2020-06-11,456,0.7912988862073957,0.6985425625572186,0.09275632365017723
2020-06-12,472,0.5075118879427276,0.5563464835855446,-0.04883459564281705
2020-06-15,476,0.6305089946077875,0.6333132716235259,-0.0028042770157384296
2020-06-16,479,0.4754387087681945,0.5095007166045894,-0.034062007836394896
2020-06-17,477,0.32806319890527735,0.43633164033240607,-0.10826844142712871
2020-06-18,473,0.5881181638685892,0.6083894184944941,-0.02027125462590507
2020-06-19,478,0.40321643878190566,0.4866558822974108,-0.0834394435155051
2020-06-22,478,0.3280712635289008,0.43641416400950905,-0.10834290048060828
2020-06-23,478,1.1687554059319123,0.9810248933798675,0.18773051255204481
2020-06-24,476,0.4995275147754662,0.53935787173094,-0.039830356955473795
2020-06-25,476,0.8005366310412778,0.7379605372446496,0.06257609379662821
2020-06-26,460,0.6694096928569796,0.6355792503434496,0.03383044251352993
2020-06-29,470,0.5259975880006712,0.5612269321919627,-0.03522934419129146
2020-06-30,475,0.5476889442196909,0.569281756946655,-0.021592812726963947
2020-07-01,473,0.34215709711754344,0.4340056630367617,-0.0918485659192183
2020-07-02,476,0.5049969452978893,0.541034508125183,-0.03603756282729374
2020-07-06,477,0.6386656196234558,0.6097692186577347,0.028896400965721113
2020-07-07,478,0.43168136495563303,0.477707764864275,-0.04602639990864203
2020-07-08,470,0.6811945677248421,0.6366658573656424,0.04452871035919974
2020-07-09,477,0.6505584307837048,0.6077209904431417,0.04283744034056319
2020-07-10,479,0.5378706904854115,0.5303447939371553,0.007525896548256242
2020-07-13,474,0.6358098311824611,0.6317516022291468,0.004058228953314419
2020-07-14,477,0.8592300873787537,0.7856046199276832,0.07362546745107057
2020-07-15,475,0.3765486969603026,0.4055812755738181,-0.029032578613515565
2020-07-16,475,0.4361716100539562,0.46443215529362675,-0.028260545239670563
2020-07-17,479,0.5437689951362914,0.5400333861384544,0.003735608997836897
2020-07-20,477,0.5189334417535278,0.5103370187166593,0.008596423036868592
2020-07-21,477,0.4311535256789999,0.4739888133736769,-0.04283528769467699
2020-07-22,475,0.4248706022781788,0.44792293823391743,-0.023052335955738645
2020-07-23,477,0.4067029518942896,0.434722397998863,-0.028019446104573312
2020-07-24,478,0.5165598804128118,0.5181180786314236,-0.0015581982186118528
2020-07-27,476,0.5096399950458619,0.5063451916431712,0.003294803402690689
2020-07-28,479,0.6543886396993149,0.637765892635229,0.016622747064085962
2020-07-29,470,0.5337897478502661,0.5335298774449259,0.0002598704053402153
2020-07-30,466,0.41520446056290833,0.4455262002368026,-0.03032173967389428
2020-07-31,477,0.4711457374677909,0.48691018331655533,-0.015764445848764436
2020-08-03,478,0.46227797276194826,0.4734523504430667,-0.011174377681118407
2020-08-04,479,0.5417980942747737,0.5422061679825135,-0.00040807370773982503
2020-08-05,471,0.4955766050400909,0.505853250706013,-0.010276645665922046
2020-08-06,470,0.5625623737815493,0.5562627357576426,0.006299638023906727
2020-08-07,476,0.6316558011883747,0.5943913014517666,0.037264499736608225
2020-08-10,476,0.4877081968164906,0.4884695309016868,-0.0007613340851962649
2020-08-11,476,0.4633444083161227,0.4847401258221313,-0.021395717506008525
2020-08-12,454,0.37521084181823355,0.39285326164834294,-0.01764241983010946
2020-08-13,471,0.2981155990761278,0.33025822527392795,-0.032142626197800214
2020-08-14,475,0.40409571073297385,0.417640847136376,-0.013545136403402158
2020-08-17,470,0.33482930204983935,0.35780117695323627,-0.022971874903396913
2020-08-18,472,0.31936337844574936,0.3539400730412187,-0.03457669459546939
