origin_trading_day,rows,baseline_loss,candidate_loss,loss_delta_baseline_minus_candidate
2020-05-05,445,1.2902490908564437,1.3974601571541303,-0.10721106629768673
2020-05-06,442,1.408690805123708,1.4610409586629343,-0.05235015353922634
2020-05-07,438,1.304947183233283,1.3648699333716554,-0.05992275013837233
2020-05-08,437,1.9020110968049018,1.7175367066140168,0.18447439019088502
2020-05-11,438,1.0278737583510353,1.1827789557133885,-0.15490519736235328
2020-05-12,431,1.2111234080054383,1.2813735547874037,-0.07025014678196516
2020-05-13,431,2.86097836356504,2.3365632946972594,0.5244150688677809
2020-05-14,440,2.185001326034434,1.8830887784507926,0.3019125475836412
2020-05-15,443,2.14172074630296,1.8668935842812229,0.27482716202173707
2020-05-18,440,1.5744470108632242,1.4951788393948875,0.07926817146833674
2020-05-19,446,2.77154573549574,2.2847871886098434,0.48675854688589626
2020-05-20,438,1.728902763751933,1.6205331608514366,0.1083696029004967
2020-05-21,430,1.656048896428482,1.6349507467308861,0.02109814969759602
2020-05-22,433,1.888143066071386,1.7295472653810422,0.15859580069034407
2020-05-26,434,1.2949991136662031,1.410500929952858,-0.11550181628665473
2020-05-27,434,1.4167827518255143,1.439826803011225,-0.02304405118571046
2020-05-28,435,1.9859514990809533,1.704088000244643,0.28186349883631
2020-05-29,449,3.5017865460519593,2.843307397170261,0.6584791488816986
2020-06-01,452,3.874151996598146,3.221540087014711,0.6526119095834353
2020-06-02,448,2.3225413234185632,1.9792918996601665,0.34324942375839695
2020-06-03,451,0.9591762290614622,1.0741846589913544,-0.11500842992989216
2020-06-04,449,2.0194939241097702,1.7938189489306822,0.22567497517908833
2020-06-05,428,2.4313095223271715,2.088005065839605,0.34330445648756625
2020-06-08,423,2.730281705840657,2.2633268549470773,0.46695485089357996
2020-06-09,429,1.4153704710487547,1.3691831463082242,0.046187324740530354
2020-06-10,430,1.127089452471566,1.1899919123536082,-0.06290245988204211
2020-06-11,444,1.3725388604505813,1.3829727696486829,-0.010433909198101405
2020-06-12,461,1.0071839118002812,1.193796363072362,-0.18661245127208076
2020-06-15,467,0.9255113242985992,1.133621941534407,-0.20811061723580782
2020-06-16,469,1.002171883515041,1.1233831692779441,-0.12121128576290296
2020-06-17,468,1.451639295721642,1.3931786678453408,0.05846062787630119
2020-06-18,467,1.2594788917266422,1.2801662304406976,-0.020687338714055366
2020-06-19,470,1.5404238000977968,1.448228650840392,0.09219514925740478
2020-06-22,452,1.0348009496965522,1.1435853927380197,-0.10878444304146759
2020-06-23,444,0.8172121151194471,0.9789370113568214,-0.1617248962373743
2020-06-24,441,0.8870352112823677,1.0593604011160798,-0.17232518983371217
2020-06-25,438,0.8908865709967961,1.064174740434116,-0.17328816943731967
2020-06-26,438,1.6022610300091926,1.5722932979443744,0.029967732064818228
2020-06-29,455,1.0538579360904918,1.196405403157719,-0.14254746706722712
2020-06-30,463,1.0359872507402847,1.1679942829733814,-0.1320070322330965
2020-07-01,458,1.253181173916004,1.2796733438856496,-0.02649216996964561
2020-07-02,462,0.9636711635936561,1.1062329725540063,-0.1425618089603501
2020-07-06,465,0.9465590476798643,1.039917612958776,-0.09335856527891156
2020-07-07,462,0.8441811612130066,0.9833874919249513,-0.13920633071194471
2020-07-08,461,1.3010113661658822,1.2794412419308483,0.021570124235033777
2020-07-09,466,1.8679050347911919,1.695728339176444,0.172176695614748
2020-07-10,464,1.3928246837172926,1.398226447278121,-0.0054017635608284
2020-07-13,464,1.2790265518062194,1.2896599884940418,-0.010633436687822538
2020-07-14,467,0.9952532896394279,1.031749580511974,-0.03649629087254611
2020-07-15,467,0.9587716918767475,1.012716876676037,-0.05394518479928954
2020-07-16,467,0.9174913090928936,0.9898403722945067,-0.07234906320161323
2020-07-17,469,0.8890030620106956,0.9481728915538937,-0.059169829543198056
2020-07-20,468,0.9589108844713874,1.0084111050458677,-0.04950022057448039
2020-07-21,467,0.8981330633334479,0.9536757937086277,-0.055542730375179844
2020-07-22,469,0.8895531188587115,0.9646132247446655,-0.07506010588595415
2020-07-23,464,0.9796137372031374,1.0311914157300972,-0.05157767852695978
2020-07-24,453,1.0737291238588285,1.1195875564568878,-0.04585843259805933
2020-07-27,452,1.0280569522158005,1.0598378083905227,-0.031780856174722136
2020-07-28,454,1.1639820511662458,1.1788007037106805,-0.014818652544434836
2020-07-29,454,1.0563321440981297,1.079739673347363,-0.02340752924923336
2020-07-30,455,1.115966754534126,1.1304223423504753,-0.014455587816349426
2020-07-31,459,1.2606350616165694,1.2447469874185961,0.015888074197973202
2020-08-03,458,1.655896442133151,1.5544157262586589,0.10148071587449203
2020-08-04,456,1.640492741256279,1.5343751977118953,0.10611754354438359
2020-08-05,453,1.2930558021292782,1.2454694677893292,0.047586334339948834
2020-08-06,436,1.058323776953399,1.044999654927743,0.013324122025656311
2020-08-07,437,0.8810402732465081,0.8975298936934837,-0.016489620446975533
2020-08-10,436,0.8033077840691139,0.8505417789963318,-0.04723399492721796
2020-08-11,430,0.9722879029798223,0.9894097127627548,-0.017121809782932585
2020-08-12,426,0.8651983730545479,0.8854741344058497,-0.02027576135130178
2020-08-13,445,0.8943883547736723,0.9051981766489152,-0.010809821875242914
2020-08-14,448,1.0120302454444887,1.001240999353363,0.01078924609112549
2020-08-17,446,0.7720851770191015,0.8010377608947975,-0.02895258387569596
2020-08-18,453,0.7269959432248134,0.7609121365243325,-0.033916193299519205
2020-08-19,458,0.829091164035848,0.8613911164415272,-0.032299952405679115
2020-08-20,455,0.8750679989909618,0.9000994447576962,-0.02503144576673438
2020-08-21,449,1.1488423871943327,1.1298597716354042,0.01898261555892835
2020-08-24,438,0.8359107499475014,0.8700369412998902,-0.034126191352388785
2020-08-25,432,0.8993988918474907,0.9221329363024227,-0.022734044454931972
2020-08-26,428,1.0518908895980525,1.0701950226221661,-0.018304133024113572
2020-08-27,423,0.7125190919052793,0.7322128983622155,-0.01969380645693615
2020-08-28,434,0.9066683753391815,0.9122915007963622,-0.005623125457180782
2020-08-31,444,1.3894499311327904,1.3562805622160112,0.0331693689167791
2020-09-01,444,1.178941997788635,1.1342108375317066,0.0447311602569285
2020-09-02,444,1.924045271884592,1.8624534686314125,0.061591803253179395
2020-09-03,455,1.1303095320316447,1.0994314491983321,0.03087808283331261
2020-09-04,428,0.9274694921461556,0.9340352099642182,-0.006565717818062527
2020-09-08,428,1.0859902258865903,1.086611069603087,-0.0006208437164966434
2020-09-09,432,0.9566891351384308,0.9690482920637912,-0.012359156925360427
2020-09-10,436,1.0360906704440318,1.0298386878728583,0.006251982571173413
2020-09-11,436,0.8879983026061415,0.8925102065891365,-0.00451190398299481
2020-09-14,461,1.2328862068985886,1.2126971653912564,0.0201890415073323
2020-09-15,467,1.1478095366486976,1.147792625334099,1.691131459854126e-05
2020-09-16,469,1.9382076436695395,1.8213552354151838,0.11685240825435587
2020-09-17,468,1.754482140867481,1.6475230510510896,0.10695908981639149
2020-09-18,468,1.2452406234294509,1.202986447880304,0.04225417554914678
2020-09-21,470,0.8461302642347419,0.8799098241172919,-0.03377955988254993
2020-09-22,451,0.7296174074153651,0.7821837537068858,-0.05256634629152074
2020-09-23,444,1.1174940856489266,1.1007485701773214,0.016745515471605233
2020-09-24,441,1.3368553967594297,1.2657434912437449,0.07111190551568455
2020-09-25,442,0.9727014403637694,0.9986235827960132,-0.025922142432243743
2020-09-28,437,0.9448547679455523,0.979814870098071,-0.034960102152518734
2020-09-29,455,0.9442352814791389,0.9842818712186592,-0.04004658973952021
2020-09-30,463,1.1414330584075423,1.1344061412032622,0.007026917204280214
2020-10-01,455,1.516600389834148,1.4542127167428278,0.0623876730913201
2020-10-02,456,1.37567226274866,1.3336605319762418,0.042011730772418425
2020-10-05,461,1.0564032585732162,1.0698896473544632,-0.013486388781246942
2020-10-06,463,1.165135600217795,1.1562873572488472,0.008848242968947961
2020-10-07,460,0.846447842136801,0.8722520300536548,-0.025804187916853818
2020-10-08,469,0.8474069863452901,0.8715484706816058,-0.0241414843363157
2020-10-09,469,0.8264191243590255,0.846674759249352,-0.020255634890326425
2020-10-12,469,1.0482952582611214,1.0449077813711782,0.003387476889943064
2020-10-13,467,0.8480545760294759,0.884970200569493,-0.03691562454001711
2020-10-14,469,0.8900085811319528,0.9056184684509353,-0.015609887318982583
2020-10-15,470,1.0000300504662019,1.0028644405834843,-0.00283439011728254
2020-10-16,471,0.9554646663344135,0.9625543448534106,-0.007089678518997145
2020-10-19,470,0.9051998435484293,0.9256565059447396,-0.02045666239631023
2020-10-20,469,1.1258043087066933,1.1275622356338455,-0.001757926927152307
2020-10-21,471,1.8093103499366523,1.7872512184280773,0.022059131508574862
2020-10-22,466,1.7489329815778738,1.7276461794071742,0.021286802170699698
2020-10-23,456,2.012888046783712,1.9774352473087757,0.03545279947493614
2020-10-26,456,1.1629205927445976,1.1639367614520644,-0.0010161687074667762
2020-10-27,457,1.2629544735838716,1.2485956203342194,0.014358853249651981
2020-10-28,456,1.9733771989617077,1.9117090825210001,0.06166811644070746
2020-10-29,454,2.234897510466705,2.145252832632009,0.08964467783469568
2020-10-30,458,2.464172692443294,2.3808676218262064,0.0833050706170874
2020-11-02,450,3.478615645500162,3.2477927945830616,0.23082285091709995
2020-11-03,445,2.8185327349030422,2.605447684829309,0.2130850500737331
2020-11-04,446,2.6944011701103023,2.456469377883346,0.23793179222695596
2020-11-05,439,1.6332280133987633,1.5321854468130576,0.101042566585706
2020-11-06,434,2.4781554430876622,2.2432830734886067,0.2348723695990557
2020-11-09,441,1.2782209492617693,1.3308928733385132,-0.052671924076743815
2020-11-10,439,1.0676487536903323,1.166879477527813,-0.09923072383748095
2020-11-11,432,0.9823759983794277,1.1114134539605665,-0.12903745558113874
2020-11-12,440,1.4074448730183065,1.3614232596325535,0.046021613385752655
2020-11-13,449,1.0070556654926435,1.142041107409511,-0.1349854419168677
2020-11-16,446,1.1198115116331264,1.2230798533309268,-0.1032683416978006
2020-11-17,450,1.3051870418825686,1.3279442342912122,-0.02275719240864369
2020-11-18,453,1.2623088327173195,1.2808721129038836,-0.018563280186564144
2020-11-19,450,1.0846799457598426,1.1728834958143337,-0.0882035500544912
2020-11-20,438,0.9818367099980263,1.124042466476785,-0.14220575647875863
2020-11-23,432,0.8952929551947052,1.0645645507308994,-0.1692715955361942
2020-11-24,432,0.8770705529803449,1.0521467726718905,-0.1750762196915457
2020-11-25,419,0.8693534392009677,1.03082053909022,-0.1614670998892523
2020-11-27,428,1.0593520508057508,1.130425711363747,-0.07107366055799633
2020-11-30,443,1.1616980537691446,1.175016896605288,-0.01331884283614343
2020-12-01,449,1.0573211289540088,1.1018088113768691,-0.044487682422860476
2020-12-02,447,0.8714869350965232,0.9902806174828319,-0.11879368238630865
2020-12-03,455,0.8573750701843825,0.9617206278037399,-0.10434555761935735
2020-12-04,454,0.8226035631009729,0.9415218515107334,-0.11891828840976049
2020-12-07,432,0.8223201941897093,0.9408685063896413,-0.11854831219993206
2020-12-08,430,0.7359980413549055,0.7819687991727124,-0.04597075781780693
2020-12-09,435,0.8126183934112854,0.8430491930314674,-0.030430799620182053
2020-12-10,438,0.8869081518564671,0.9037319920952516,-0.016823840238784367
2020-12-11,436,0.9909982001894302,0.9800102264552905,0.010987973734139683
2020-12-14,456,0.8480024441182804,0.8614955416297108,-0.013493097511430298
2020-12-15,458,1.0172587090611989,0.9822899520044657,0.03496875705673318
2020-12-16,459,0.8030613751649935,0.8072615984901755,-0.0042002233251820205
2020-12-17,458,0.7388733482843303,0.736300850624163,0.0025724976601673387
2020-12-18,465,0.6998826726413611,0.7033871996624951,-0.003504527021133811
2020-12-21,467,0.6260351015407298,0.6469485281697273,-0.020913426628997363
2020-12-22,454,0.7205031849736384,0.7099480543799035,0.010555130593734995
2020-12-23,444,0.7128869629063089,0.7149889739022622,-0.0021020109959533372
2020-12-24,446,0.7404890320914667,0.7282408119244651,0.012248220167001667
2020-12-28,444,0.803787085693527,0.7804761640714079,0.02331092162211918
2020-12-29,443,1.4238537326636391,1.3986456135849896,0.02520811907864961
2020-12-30,449,1.566395984429814,1.557758941098641,0.008637043331172947
2020-12-31,456,1.4865760783824034,1.4656134196802117,0.020962658702191713
2021-01-04,461,1.727592118369777,1.7293555640807625,-0.0017634457109857095
2021-01-05,463,1.7401631240449846,1.7336466640188881,0.006516460026096526
2021-01-06,462,1.0049776975934084,0.9818202941808097,0.023157403412598716
2021-01-07,469,1.0394437412030457,1.0254678255553507,0.013975915647695089
2021-01-08,471,1.0149956874699348,1.0189477706155603,-0.0039520831456254756
2021-01-11,466,0.995092600612221,0.9890212878031991,0.006071312809022094
2021-01-12,466,0.984209811654133,0.985078795910548,-0.0008689842564150536
2021-01-13,461,0.9369173515087791,0.9331992900488714,0.0037180614599076145
2021-01-14,465,0.9969327369888347,0.9770328890191179,0.019899847969716895
2021-01-15,467,0.9986088727868223,0.9821527841665703,0.01645608862025215
2021-01-19,471,1.2147154694415654,1.163422452462692,0.051293016978873354
2021-01-20,471,1.9489686337160053,1.8673142647629366,0.0816543689530686
2021-01-21,472,1.1648284363825971,1.1523327039332907,0.012495732449306324
2021-01-22,460,1.5204809578063958,1.4614592771430868,0.0590216806633091
2021-01-25,459,1.0957424700840084,1.097064035376106,-0.001321565292097796
2021-01-26,458,0.9198096047738037,0.9412596415753727,-0.021450036801568886
2021-01-27,458,1.3871445223935148,1.312098533284339,0.0750459891091758
2021-01-28,454,1.1740075042626457,1.1435233244393506,0.030484179823295272
2021-01-29,463,1.8379262605227142,1.6978318694914776,0.1400943910312366
2021-02-01,459,1.8526108645440513,1.7093898693547394,0.14322099518931167
2021-02-02,455,1.3574675808342065,1.303619000749179,0.05384858008502756
2021-02-03,452,1.262990632264352,1.2280736416705702,0.034916990593781956
2021-02-04,442,1.0986833357835708,1.1059306477535336,-0.007247311969962845
2021-02-05,438,1.102372260780081,1.096013939201688,0.006358321578392821
2021-02-08,435,0.9901241935768729,1.0056288752674847,-0.015504681690611827
2021-02-09,435,1.0308313112776852,1.0307525234238004,7.878785388487069e-05
2021-02-10,430,0.9180916072383453,0.9512315364064484,-0.03313992916810311
2021-02-11,439,1.0231614723986073,1.0228685179021275,0.0002929544964796395
2021-02-12,444,1.2963557784440012,1.262854604326798,0.033501174117203145
2021-02-16,447,1.2077282877366309,1.1794933296715415,0.02823495806508915
2021-02-17,450,1.4446174182929328,1.390889429031582,0.05372798926135072
2021-02-18,442,1.4736477552928136,1.4155915422252765,0.058056213067537
2021-02-19,436,1.2541503620138788,1.2435358296062131,0.01061453240766543
2021-02-22,436,0.8767715221147324,0.9338899238669262,-0.05711840175219372
2021-02-23,438,0.8454552633207808,0.9081124809976042,-0.06265721767682336
2021-02-24,435,1.1167202256784419,1.1137561850050848,0.0029640406733568935
2021-02-25,439,1.1095892385657633,1.0948938344175527,0.014695404148210463
2021-02-26,447,1.356964565011456,1.3001701084696418,0.05679445654181404
2021-03-01,448,1.7620210598652994,1.6043991253857104,0.15762193447958897
2021-03-02,433,1.0808561508952652,1.0482912728328297,0.0325648780624354
2021-03-03,438,1.1640455992068868,1.1461051184964153,0.01794048071047164
2021-03-04,437,1.5033982986982335,1.4440512624646071,0.05934703623362666
2021-03-05,422,1.1602323945097102,1.1470151365911612,0.01321725791854906
2021-03-08,416,1.4994485886617093,1.4127598165038233,0.08668877215788603
2021-03-09,424,0.9983486532893133,1.0306281359803664,-0.0322794826910529
2021-03-10,423,0.9643232157762482,0.9739721061868433,-0.0096488904105949
2021-03-11,432,0.9526081536142903,0.9825722696709874,-0.0299641160566972
2021-03-12,453,0.8968452868309229,0.9465832162121142,-0.04973792938119121
2021-03-15,460,0.9488534273419809,0.9790565655096802,-0.030203138167699435
2021-03-16,469,1.0488857607793283,1.0425992135390045,0.006286547240323664
2021-03-17,468,1.2721480674907073,1.1908355328937517,0.08131253459695545
2021-03-18,468,0.8044217234111223,0.8631089611633718,-0.05868723775224948
2021-03-19,471,1.0334119485907372,1.0720370485019082,-0.03862509991117091
2021-03-22,472,1.0330805500246267,1.0634946414822515,-0.030414091457624894
2021-03-23,454,1.0605742535897682,1.0877849270474207,-0.027210673457652473
2021-03-24,446,0.984202047133918,0.9787540355656097,0.0054480115683083865
2021-03-25,447,1.0220569588855697,0.989556329634805,0.032500629250764634
2021-03-26,443,0.822814326431655,0.8439471380366785,-0.021132811605023408
2021-03-29,439,1.0172277196870971,0.9727638156271988,0.04446390405989844
2021-03-30,457,0.8554413289993835,0.8615810530146928,-0.00613972401530924
2021-03-31,457,0.8296855426717036,0.8577496863245329,-0.02806414365282914
2021-04-01,457,0.7408754591231106,0.7849357877355501,-0.04406032861243954
2021-04-05,462,0.6567526177063655,0.6928096449476799,-0.036057027241314425
2021-04-06,466,0.6841578719189271,0.6958694139393892,-0.01171154202046215
2021-04-07,462,0.6608900443470836,0.6719916427909713,-0.011101598443887766
2021-04-08,469,0.7487416312750635,0.768717904583373,-0.0199762733083094
2021-04-09,472,0.7441008966577902,0.766378784403699,-0.022277887745908748
2021-04-12,473,0.7009896328092379,0.7137619078397638,-0.012772275030525873
2021-04-13,467,0.8114569801403009,0.810219278229584,0.0012377019107168913
2021-04-14,471,0.7872646819628346,0.8258878350079443,-0.038623153045109625
2021-04-15,471,0.7864878032772175,0.7816010801040123,0.004886723173205129
2021-04-16,468,0.6909185657772601,0.7035370428528316,-0.01261847707557153
2021-04-19,468,0.7139477368361647,0.7097508326267798,0.0041969042093849525
2021-04-20,473,1.0278006793802075,0.9876118723824765,0.04018880699773102
2021-04-21,473,0.8959705390891763,0.8932231625989563,0.0027473764902201064
2021-04-22,469,0.9847883747412369,0.9672132890874743,0.017575085653762642
2021-04-23,461,0.8141190887267223,0.805920088802449,0.008198999924273264
2021-04-26,460,0.9734606064678477,0.9515442373330926,0.02191636913475507
2021-04-27,461,1.116517294040232,1.0948154848536709,0.021701809186561016
2021-04-28,461,1.1342259923406164,1.117014756841622,0.017211235498994504
2021-04-29,459,1.1573447331967766,1.1248728137063915,0.0324719194903852
2021-04-30,460,1.2381143610679828,1.225208980853172,0.012905380214810613
2021-05-03,456,1.172659716756779,1.1448419655506188,0.027817751206160306
2021-05-04,453,0.891840464071542,0.872279993537488,0.019560470534054242
2021-05-05,449,1.1210833426015818,1.097024459085421,0.024058883516160843
2021-05-06,440,0.913727993172923,0.8813877161417312,0.03234027703119179
2021-05-07,440,0.7717673859410952,0.762652285939019,0.009115100002076186
2021-05-10,444,0.759553489909159,0.7681696259488311,-0.008616136039672134
2021-05-11,439,0.7222214512985039,0.7170421277034924,0.005179323595011588
2021-05-12,437,0.7512764906095002,0.742075984921877,0.009200505687623256
2021-05-13,446,0.8679190300501674,0.8342299321733923,0.03368909787677526
2021-05-14,450,0.734278234186266,0.7478274884697724,-0.013549254283506411
2021-05-17,445,0.8537923878717196,0.8310805481708163,0.022711839700903277
2021-05-18,448,0.8357707431987266,0.8191679954004446,0.016602747798281962
2021-05-19,452,0.794921236079779,0.7792894118082909,0.015631824271488095
2021-05-20,442,0.7487622236044403,0.7484734404173721,0.00028878318706827247
2021-05-21,430,0.7334934911978795,0.7282706367634191,0.00522285443446049
2021-05-24,430,0.7646127379886569,0.770174188748474,-0.005561450759816978
2021-05-25,429,0.843337665308842,0.8316015362559208,0.011736129052921235
2021-05-26,417,0.8120330612155737,0.8050907113246073,0.006942349890966418
2021-05-27,436,0.7774635868841399,0.7772281280162064,0.0002354588679332391
2021-05-28,448,0.8482705493816785,0.8493730632933751,-0.0011025139116966171
2021-06-01,449,0.7783380039484853,0.7930876361030337,-0.014749632154548213
2021-06-02,448,0.7657527275174539,0.7804913207113999,-0.014738593193946012
2021-06-03,453,0.883635718882526,0.8947001489712276,-0.011064430088701728
2021-06-04,451,0.7793213658410755,0.7916962975370903,-0.012374931696014809
2021-06-07,433,0.7980840175698051,0.8069975412205315,-0.008913523650726316
2021-06-08,430,0.7514105195468817,0.7588920557914388,-0.007481536244557096
2021-06-09,434,0.71745419919902,0.7152568074169092,0.00219739178211091
2021-06-10,441,0.9493972269221022,0.9372022324704264,0.012194994451675732
2021-06-11,441,1.379041052260303,1.4482733312669935,-0.06923227900669057
2021-06-14,462,0.8207266576363895,0.8262161306215924,-0.005489472985202901
2021-06-15,470,0.8936154271549195,0.9024134451121142,-0.008798017957194804
2021-06-16,471,0.8056616998467983,0.8042479244284994,0.0014137754182989306
2021-06-17,467,0.7127489223901795,0.6823703731979335,0.030378549192245995
2021-06-18,466,1.0547616024330944,1.04113828652031,0.013623315912784323
2021-06-21,468,0.7726615233430271,0.7474244708489304,0.025237052494096704
2021-06-22,450,0.769062191420206,0.7492199978440817,0.019842193576124295
2021-06-23,443,0.7082118807909407,0.6924605118084514,0.01575136898248922
2021-06-24,442,0.603831536168373,0.5965197111491023,0.007311825019270735
2021-06-25,440,0.6029335616147381,0.5935672059494826,0.0093663556652555
2021-06-28,437,0.618986529404846,0.6061135285804724,0.01287300082437352
2021-06-29,454,0.6982055421709632,0.6886502271609302,0.009555315010032964
2021-06-30,456,0.836025456988578,0.8089609572411836,0.027064499747394468
2021-07-01,460,0.673009756740017,0.6584213459670578,0.014588410772959123
2021-07-02,466,0.6210657215842444,0.6058234785763814,0.015242243007862968
2021-07-06,470,0.5697833388494826,0.5532396431568922,0.01654369569259041
2021-07-07,464,0.6026340274145737,0.5827970508254374,0.019836976589136374
2021-07-08,468,0.6785632891146586,0.6505132791880492,0.02805000992660947
2021-07-09,471,0.9972771255049653,0.9292296399558581,0.0680474855491072
2021-07-12,470,1.487046849369636,1.3873750310110708,0.09967181835856533
2021-07-13,465,0.8758210932557843,0.8175810235968102,0.058240069658974
2021-07-14,471,0.6524513975577465,0.6337310551209533,0.018720342436793283
2021-07-15,470,0.7301671795100382,0.7205071861773469,0.009659993332691312
2021-07-16,469,0.8121838689977523,0.8161307570267489,-0.00394688802899658
2021-07-19,467,1.2426944574685463,1.223731152033759,0.01896330543478733
2021-07-20,471,0.7326069136503984,0.726862660943951,0.005744252706447362
2021-07-21,471,0.689175014360359,0.7012189482020014,-0.012043933841642348
2021-07-22,465,0.823114685773493,0.8292640196404766,-0.006149333866983592
2021-07-23,454,0.7493633798267851,0.75849277387963,-0.009129394052844825
2021-07-26,456,0.809973955647564,0.8086321186353708,0.0013418370121932623
2021-07-27,457,0.9777159751503985,0.9735425671337946,0.004173408016603976
2021-07-28,457,1.0201272121213263,1.0080706298557183,0.012056582265607798
2021-07-29,461,0.9049244441268887,0.9099926013796079,-0.0050681572527192026
2021-07-30,468,0.8302084606151888,0.8327966008657544,-0.0025881402505654586
2021-08-02,459,0.8414281035297919,0.8474542258618479,-0.00602612233205602
2021-08-03,458,0.861228243998476,0.8567520386888636,0.004476205309612439
2021-08-04,454,1.134300754426359,1.093217962908192,0.04108279151816694
2021-08-05,438,0.9114535138290978,0.8999587413550186,0.011494772474079228
2021-08-06,435,0.7647432141616919,0.7569154167279818,0.00782779743371015
2021-08-09,443,0.765139668821226,0.7554994664031954,0.009640202418030496
2021-08-10,434,0.8112945960113254,0.7838256751914786,0.027468920819846806
2021-08-11,433,0.9512618979785504,0.9032310495977821,0.04803084838076822
2021-08-12,444,1.1121212825750055,1.0441694338731273,0.06795184870187802
2021-08-13,448,0.9045599794209827,0.8679459723944861,0.03661400702649652
2021-08-16,446,0.6638048249787836,0.6573423244578973,0.006462500520886339
2021-08-17,454,0.7308540038847084,0.7206472153204306,0.010206788564277872
2021-08-18,456,0.8487925533236339,0.8355891203368263,0.013203432986807534
2021-08-19,462,0.9033013475474858,0.8778726767466255,0.025428670800860344
2021-08-20,462,1.0711331498078251,1.0395816134388107,0.0315515363690144
2021-08-23,456,0.7523973446965253,0.7233834275841593,0.029013917112365922
2021-08-24,435,0.6473737145960072,0.6255701313338932,0.021803583262114054
2021-08-25,436,0.6932846272132248,0.6924372556341031,0.0008473715791217925
2021-08-26,425,0.7479815010349642,0.7580115284461673,-0.010030027411203218
2021-08-27,425,0.7403257125813308,0.728196019975279,0.012129692606051885
2021-08-30,429,0.7192830974845665,0.7034024544649204,0.01588064301964606
