origin_trading_day,rows,baseline_loss,candidate_loss,loss_delta_baseline_minus_candidate
2020-05-06,463,0.8298654385755956,0.6998629759477655,0.13000246262783022
2020-05-07,466,0.9197087751675513,0.7946237708503092,0.12508500431724212
2020-05-08,474,0.7371679320005102,0.7077841533537116,0.029383778646798697
2020-05-11,474,0.8940569190565428,0.95424142963196,-0.06018451057541724
2020-05-12,471,0.9145781148295034,0.9949420834188776,-0.08036396858937421
2020-05-13,460,0.7275553234367674,0.6597810249767997,0.0677742984599679
2020-05-14,466,0.6652285832308772,0.6122960704688837,0.05293251276199361
2020-05-15,475,1.6144882020196525,1.5349876103636573,0.07950059165599505
2020-05-18,467,0.7051295166136515,0.7137888769184958,-0.008659360304844188
2020-05-19,471,0.7628489924029401,0.6386637522366497,0.1241852401662905
2020-05-20,469,0.6811933965509159,0.5604581208948353,0.12073527565608072
2020-05-21,469,0.6171449069647208,0.47264061490150955,0.14450429206321128
2020-05-22,472,1.104240773493581,1.118832137798719,-0.014591364305137838
2020-05-26,474,0.8645893551477489,0.7837238059338191,0.08086554921392981
2020-05-27,464,0.7741222304895197,0.6452376101326827,0.12888462035683704
2020-05-28,462,0.7167625889842061,0.6121987721248261,0.10456381685937993
2020-05-29,473,0.6867848993569186,0.6004019233732532,0.08638297598366532
2020-06-01,473,0.6801156754509526,0.5902588867872378,0.08985678866371483
2020-06-02,474,0.9172314254797908,0.8647452081081377,0.05248621737165303
2020-06-03,465,0.7301710595512222,0.6312727174724496,0.09889834207877261
2020-06-04,476,1.0352920816960751,1.077006021652069,-0.04171393995599396
2020-06-05,476,0.8290951927739812,0.8306264521870836,-0.0015312594131024245
2020-06-08,469,0.803599431142234,0.6548370894970963,0.14876234164513774
2020-06-09,477,0.833257562299787,0.6495000331272948,0.1837575291724922
2020-06-10,463,1.8847499120802294,2.3034495700398225,-0.4186996579595932
2020-06-11,456,0.7715048947692044,0.628977447759484,0.14252744700972028
2020-06-12,472,0.6350216745825539,0.6538224794957239,-0.018800804913169877
2020-06-15,476,0.6742325051246381,0.6049175744236854,0.06931493070095258
2020-06-16,479,0.5725089500941573,0.5306650539681523,0.041843896126004795
2020-06-17,477,0.49951980153560094,0.3997047368673089,0.09981506466829207
2020-06-18,473,0.6310688961450278,0.5808461684378438,0.050222727707184056
2020-06-19,478,0.5239188179772105,0.5097543134045197,0.014164504572690835
2020-06-22,478,0.477479423298073,0.38311254593342725,0.09436687736464576
2020-06-23,478,0.966932972522637,1.140328877866019,-0.17339590534338212
2020-06-24,476,0.546969478849658,0.5277496526155929,0.019219826234065096
2020-06-25,476,0.7373416765689297,0.774524185562995,-0.037182508994065194
2020-06-26,460,0.6357425792419916,0.6115154813207633,0.024227097921228343
2020-06-29,470,0.559641113114305,0.5001722107765301,0.05946890233777482
2020-06-30,475,0.5647076536713895,0.5689702101470582,-0.0042625564756686276
2020-07-01,473,0.43530544542553273,0.40062570743904274,0.034679737986489996
2020-07-02,476,0.5386542137182505,0.4908883591495215,0.04776585456872908
2020-07-06,477,0.6051192328076741,0.6178968531941414,-0.012777620386467401
2020-07-07,478,0.48133409263737437,0.4634128203326915,0.0179212723046829
2020-07-08,470,0.6305978647471518,0.6757219798360425,-0.04512411508889064
2020-07-09,477,0.6009291218599487,0.5406197790191116,0.06030934284083715
2020-07-10,479,0.5501251060210465,0.5573985113068155,-0.007273405285769044
2020-07-13,474,0.6196682433000199,0.6007247666072806,0.01894347669273929
2020-07-14,477,0.753869456937734,0.7171373624430605,0.03673209449467351
2020-07-15,475,0.4259282053210805,0.39921262457580386,0.026715580745276635
2020-07-16,475,0.47733181100238525,0.44710290280901743,0.03022890819336783
2020-07-17,479,0.5447129397305072,0.5452716645785464,-0.0005587248480391931
