origin_trading_day,rows,baseline_loss,candidate_loss,loss_delta_baseline_minus_candidate
2020-05-06,451,1.3426134682387794,1.6326140875002297,-0.2900006192614503
2020-05-07,461,0.954096427686827,1.3581617039410283,-0.40406527625420124
2020-05-08,465,2.3244857846667513,2.0232853566310602,0.30120042803569125
2020-05-11,451,1.4099595602648396,1.4858852742836157,-0.07592571401877614
2020-05-12,443,0.8050807429734874,1.1014862191544426,-0.2964054761809552
2020-05-13,447,2.652761091665509,2.897216856327419,-0.24445576466190963
2020-05-14,454,1.5786032275388377,2.0863033594845,-0.5077001319456623
2020-05-15,459,2.3253189453669116,1.8917421348416958,0.4335768105252158
2020-05-18,453,0.7854963527350052,1.1672687716841101,-0.381772418949105
2020-05-19,455,0.8120628501627372,1.1842742475566366,-0.37221139739389936
2020-05-20,456,1.3663179355525932,1.9652227921413647,-0.5989048565887714
2020-05-21,460,2.1872068429178593,1.7937887318217915,0.39341811109606784
2020-05-22,454,1.7766998758338304,1.4847106817995521,0.29198919403427814
2020-05-26,444,1.0274335335929732,1.2908926142150112,-0.2634590806220381
2020-05-27,443,0.9062258742863618,1.3438590661677468,-0.437633191881385
2020-05-28,452,0.8745333205896266,1.256788041514139,-0.3822547209245122
2020-05-29,464,1.8816895394109514,2.4076018783665094,-0.5259123389555578
2020-06-01,456,1.8189760545819889,2.2887087885972983,-0.4697327340153095
2020-06-02,459,2.6070045649048463,2.971582104733744,-0.36457753982889785
2020-06-03,461,2.247572994320808,2.6772983196866003,-0.4297253253657927
2020-06-04,465,1.1586581113493957,1.3183088537124867,-0.15965074236309115
2020-06-05,466,1.027711146000464,1.2466385574457461,-0.2189274114452821
2020-06-08,453,4.0034812570967615,2.720349035715453,1.283132221381308
2020-06-09,439,2.336643760002122,2.0497892270078872,0.28685453299423513
2020-06-10,433,1.2641071709673442,1.380866544521783,-0.11675937355443872
2020-06-11,446,1.7531429096467726,2.1071636456817506,-0.3540207360349785
2020-06-12,469,0.8183643758061029,1.3811908398253048,-0.5628264640192017
2020-06-15,474,0.5863934618152026,1.1427033757035365,-0.556309913888334
2020-06-16,471,0.9251340811036913,1.4753173701777749,-0.5501832890740834
2020-06-17,470,0.6942456103249746,1.460942928722416,-0.7666973183974417
2020-06-18,471,0.6473859129644025,0.8939550921135205,-0.24656917914911808
2020-06-19,476,1.0600743417082403,1.1279992709766653,-0.06792492926842504
2020-06-22,474,0.8583573451021413,1.1285241528640975,-0.2701668077619561
2020-06-23,472,1.5072628961857661,1.6992558037385972,-0.191992907552831
2020-06-24,454,0.6182545436471044,1.1287001246020398,-0.5104455809549353
2020-06-25,448,0.6282943104893297,0.9382111877106099,-0.3099168772212802
2020-06-26,447,1.066557765295653,1.2735845109820554,-0.2070267456864021
2020-06-29,460,0.7892833136598986,0.9582910884276624,-0.1690077747677638
2020-06-30,466,0.7407922003869101,0.8918094995792681,-0.15101729919235804
2020-07-01,468,0.7251852487673497,0.9402578105172743,-0.21507256174992467
2020-07-02,473,0.7731557568191557,0.9542608598416573,-0.1811051030225016
2020-07-06,467,1.2056587364925138,1.3479504947527388,-0.14229175826022505
2020-07-07,467,0.6140464609202996,0.7845778176630793,-0.17053135674277983
2020-07-08,468,0.6772495868724333,1.0057465410482167,-0.32849695417578345
2020-07-09,472,1.183082108516414,1.002840046506735,0.18024206200967904
2020-07-10,472,1.3232962138308841,1.4405241012785974,-0.11722788744771304
2020-07-13,468,1.2300356545894766,1.632840391552138,-0.4028047369626612
2020-07-14,469,0.891720079271941,1.0673336064703347,-0.17561352719839388
2020-07-15,471,0.7661323616905982,0.9854591311407241,-0.21932676945012594
2020-07-16,473,0.6196122816051387,0.8874918218976741,-0.2678795402925353
2020-07-17,475,0.674069333301055,1.033784788091194,-0.35971545479013894
2020-07-20,471,0.9148456414998051,1.1436270477838677,-0.22878140628406243
2020-07-21,471,0.7214213151587319,0.8854441841249086,-0.16402286896617663
2020-07-22,472,0.695310256127785,0.9219489785023297,-0.22663872237454474
2020-07-23,473,0.6572548006350789,0.8161111438606935,-0.15885634322561457
2020-07-24,475,0.7641804237926809,0.9610717809409999,-0.1968913571483189
2020-07-27,467,0.8156856332727443,0.904752571264904,-0.0890669379921597
2020-07-28,457,0.8687106226921857,1.0558278691350993,-0.18711724644291375
2020-07-29,455,0.8482695594309143,0.9682842998512019,-0.12001474042028754
2020-07-30,463,0.7399691915225562,0.9799097785960131,-0.23994058707345683
2020-07-31,476,0.9023474335107082,1.0462211249704523,-0.14387369145974396
2020-08-03,470,0.9157981614047629,1.0594271414549608,-0.14362898005019775
2020-08-04,462,0.9901588342860818,1.029632094964711,-0.039473260678629295
2020-08-05,459,1.1735005579810165,1.147613562328098,0.02588699565291841
2020-08-06,464,1.2688063529280378,1.154369208911061,0.11443714401697656
2020-08-07,470,0.8396501330824214,0.8755629489043718,-0.03591281582195031
2020-08-10,448,0.6019858194155893,0.7117838014761576,-0.10979798206056833
2020-08-11,443,0.5784115571444861,0.7546361008584168,-0.1762245437139307
2020-08-12,442,0.6043779350087349,0.7463974054181483,-0.1420194704094134
2020-08-13,458,0.5800968352386456,0.7203080919713313,-0.14021125673268567
2020-08-14,459,0.6427619443749008,0.7216217602167154,-0.07885981584181459
2020-08-17,457,0.6999213123226685,0.7564437044742621,-0.05652239215159357
2020-08-18,461,0.6438353795331405,0.7437311412302096,-0.09989576169706892
2020-08-19,462,0.6327303763006987,0.7669104536518044,-0.13418007735110565
2020-08-20,466,0.6149867160735262,0.7702383250570356,-0.15525160898350931
2020-08-21,469,0.6785482569477662,0.8122341128829954,-0.13368585593522928
2020-08-24,466,0.6335852314673243,0.8123447503401926,-0.17875951887286837
2020-08-25,457,0.7271614654666599,0.8897802658697503,-0.16261880040309046
