origin_trading_day,rows,baseline_loss,candidate_loss,loss_delta_baseline_minus_candidate
2020-05-05,445,1.6425907492603364,1.92571414637115,-0.2831233971108134
2020-05-06,442,1.6950658295407022,1.9432933672836488,-0.2482275377429467
2020-05-07,438,1.6328141371895484,1.9002213204893512,-0.2674071832998028
2020-05-08,437,1.8958410595938067,1.7481342493199283,0.14770681027387808
2020-05-11,438,1.5104797725330366,1.7603985178892818,-0.24991874535624542
2020-05-12,431,1.585827273719716,2.4326825151338425,-0.8468552414141263
2020-05-13,431,2.3821513475951073,3.8937974446084462,-1.5116460970133387
2020-05-14,440,2.047151100990936,2.4849245639725135,-0.4377734629815776
2020-05-15,443,2.0193985670193495,2.2736189974219996,-0.2542204304026498
2020-05-18,440,1.7629874130072396,2.239377592105838,-0.47639017909859815
2020-05-19,446,2.3781623594544667,2.6007619282406784,-0.2225995687862117
2020-05-20,438,1.8538117906346123,3.0152367936194744,-1.1614250029848618
2020-05-21,430,1.8294727232651053,2.2333455831035542,-0.4038728598384488
2020-05-22,433,1.9123461736296337,2.3776209386391702,-0.46527476500953646
2020-05-26,434,1.6767024809417597,2.0121690060923156,-0.335466525150556
2020-05-27,434,1.695101881907386,2.697135862266903,-1.002033980359517
2020-05-28,435,1.9380046098225345,2.975432542452806,-1.0374279326302709
2020-05-29,449,2.80746918743083,3.9941780471738904,-1.1867088597430597
2020-06-01,452,3.0625587977020627,4.178790625231322,-1.1162318275292598
2020-06-02,448,2.147464676265451,2.845946474991727,-0.6984817987262761
2020-06-03,451,1.4851603809681533,1.9917921328615644,-0.5066317518934113
2020-06-04,449,1.9476232881238413,1.5385151918514168,0.40910809627242456
2020-06-05,428,2.157325722733189,1.5999854405565586,0.5573402821766303
2020-06-08,423,2.307808106344461,1.523663038929036,0.7841450674154253
2020-06-09,429,1.638677045142067,1.2323481338874773,0.4063289112545894
2020-06-10,430,1.5146955754918658,1.693478250239552,-0.17878267474768614
2020-06-11,444,1.585630374558577,1.5845858775849402,0.0010444969736369222
2020-06-12,461,1.4187445953004905,1.6327320417829465,-0.21398744648245616
2020-06-15,467,1.3131263289291026,1.677906907086475,-0.3647805781573723
2020-06-16,469,1.3199409762745702,1.4867678168175977,-0.16682684054302732
2020-06-17,468,1.494617045626978,2.4928937991511164,-0.9982767535241381
2020-06-18,467,1.388526616514047,1.2761633285310539,0.11236328798299322
2020-06-19,470,1.5299187385009865,1.4014506987483728,0.12846803975261376
2020-06-22,452,1.2559778068126497,1.312170794262658,-0.05619298745000789
2020-06-23,444,1.0804057653753076,1.1935434864617591,-0.11313772108645145
2020-06-24,441,1.1291458885375005,1.500500718680592,-0.37135483014309156
2020-06-25,438,1.121737835677058,1.3627863197298835,-0.24104848405282542
2020-06-26,438,1.5764845979925803,2.1397739479837963,-0.563289349991216
2020-06-29,455,1.2292174417093866,1.4337271198408204,-0.20450967813143375
2020-06-30,463,1.2059106149314167,1.2768352512857173,-0.07092463635430069
2020-07-01,458,1.3056114965220191,1.3940827907919917,-0.08847129426997254
2020-07-02,462,1.1483289457222492,1.26093951385749,-0.11261056813524048
2020-07-06,465,1.0951859805403088,1.2447613978111154,-0.14957541727080637
2020-07-07,462,1.0241720168535526,1.2500155536287387,-0.2258435367751861
2020-07-08,461,1.2971770077069866,1.3125420814359217,-0.015365073728934964
2020-07-09,466,1.6722825776064532,1.5489256725099712,0.1233569050964819
2020-07-10,464,1.4003347305000577,1.5891285634393475,-0.18879383293928975
2020-07-13,464,1.3203481595212703,1.5545597941040492,-0.23421163458277897
2020-07-14,467,1.09755575696587,1.4980241140819472,-0.4004683571160774
2020-07-15,467,1.083048970165877,1.5148510682281604,-0.4318020980622832
2020-07-16,467,1.0597910181237584,1.4279724787479358,-0.36818146062417745
2020-07-17,469,1.0200504669932664,1.1680336718756177,-0.14798320488235125
2020-07-20,468,1.070569440625725,1.4104380072008815,-0.3398685665751566
2020-07-21,467,1.01130219573473,1.035058451101365,-0.023756255366635098
2020-07-22,469,1.0192434598095153,1.144615770401734,-0.12537231059221865
2020-07-23,464,1.087883841733196,1.170104145786547,-0.08222030405335111
2020-07-24,453,1.1619453164464417,1.2944850310245126,-0.13253971457807082
2020-07-27,452,1.1170762520967947,1.2304335587804676,-0.11335730668367251
2020-07-28,454,1.2236031401924141,1.3608931583674784,-0.13729001817506462
2020-07-29,454,1.128430526870967,1.2382245244888235,-0.10979399761785642
2020-07-30,455,1.1684121571796309,1.3023272101402725,-0.13391505296064185
